meal plan,car parking space,room type,lead time,repeated,average price,special requests,booking status,market segment type_Complementary,market segment type_Corporate,market segment type_Offline,market segment type_Online,year,month,day,total nights,total people
1,0,1,103,0,80.0,0,0,False,False,True,False,2018,5,4,3,2
1,0,1,121,0,68.0,0,1,False,False,True,False,2018,11,16,6,2
1,0,4,8,0,155.0,1,1,False,False,False,True,2018,10,28,3,2
1,0,1,148,0,96.9,0,1,False,False,True,False,2018,8,21,3,3
1,0,1,89,0,72.25,2,0,False,False,False,True,2017,11,23,3,2
1,0,2,16,0,96.25,1,0,False,False,False,True,2017,12,5,2,2
0,0,1,14,0,84.67,0,0,False,False,False,True,2018,12,22,3,2
1,0,4,83,0,92.0,1,0,False,False,False,True,2018,11,3,4,2
1,0,1,52,0,72.0,0,0,False,False,True,False,2018,12,9,3,2
1,0,4,34,0,60.0,0,0,False,False,True,False,2017,11,1,3,2
1,0,4,54,0,148.5,2,0,False,False,False,True,2018,6,17,5,3
1,0,1,113,0,105.3,1,0,False,False,False,True,2018,7,12,3,2
0,0,1,13,0,93.75,2,0,False,False,False,True,2018,10,31,4,1
1,0,1,14,0,169.0,2,0,False,False,False,True,2018,7,16,1,3
1,0,1,93,0,54.24,0,0,False,False,False,True,2018,3,7,4,1
0,0,1,212,0,63.11,1,0,False,False,False,True,2018,8,16,7,2
2,0,1,68,0,106.75,0,0,False,False,True,False,2018,9,3,5,2
1,0,4,23,0,96.3,0,0,False,False,True,False,2017,10,9,1,2
1,0,1,16,0,116.4,2,0,False,False,False,True,2017,9,16,5,2
2,1,1,93,0,170.1,0,0,False,False,False,True,2018,5,8,3,2
1,0,6,29,0,150.61,1,0,False,False,False,True,2018,9,30,4,3
1,0,1,74,0,99.45,0,0,False,False,False,True,2018,4,13,4,2
1,0,1,277,0,80.0,0,1,False,False,True,False,2018,9,5,7,2
1,0,1,3,0,126.0,1,0,False,False,False,True,2017,9,14,1,2
1,0,1,102,0,86.4,2,1,False,False,False,True,2018,12,6,2,1
1,0,1,3,1,65.0,0,0,False,True,False,False,2018,9,18,4,1
1,0,1,21,0,85.0,0,0,False,False,True,False,2018,10,4,3,3
1,0,1,13,0,139.0,2,0,False,False,False,True,2018,9,9,1,2
1,0,1,12,0,85.0,0,1,False,False,False,True,2018,3,7,3,1
1,0,1,27,0,120.0,0,0,False,False,True,False,2018,6,9,1,2
1,0,1,18,0,122.5,3,0,False,False,False,True,2018,9,4,2,2
1,0,1,82,0,83.87,2,0,False,False,False,True,2018,4,3,6,2
1,0,1,69,0,120.0,0,1,False,False,True,False,2018,6,12,6,1
1,0,4,85,0,140.4,0,1,False,False,False,True,2018,6,2,1,2
1,0,1,12,0,100.0,0,0,False,True,False,False,2017,10,12,4,2
1,0,1,49,0,134.1,1,0,False,False,False,True,2018,6,29,6,3
1,0,1,228,0,102.85,1,1,False,False,False,True,2018,10,5,4,2
1,0,1,14,0,65.0,0,0,False,True,False,False,2017,9,14,4,1
1,0,1,31,0,96.75,2,0,False,False,False,True,2018,4,17,4,2
0,0,1,3,0,79.5,0,0,False,False,False,True,2018,12,19,3,1
1,1,1,141,0,85.5,1,0,False,False,False,True,2017,8,5,2,2
1,0,4,180,0,105.3,0,1,False,False,False,True,2018,7,1,2,2
0,0,1,77,0,94.5,1,0,False,False,False,True,2018,4,15,2,2
0,0,1,46,0,100.62,0,0,False,False,False,True,2018,8,29,5,2
1,0,1,6,0,65.0,0,0,False,True,False,False,2018,5,23,2,1
1,0,4,50,0,123.3,1,1,False,False,False,True,2018,9,2,3,2
1,0,1,270,0,80.0,0,0,False,False,True,False,2018,4,20,4,2
0,0,1,156,0,97.75,1,0,False,False,False,True,2018,8,9,4,2
1,0,1,6,0,80.0,0,0,False,True,False,False,2018,2,25,1,1
1,0,1,196,0,80.75,1,0,False,False,True,False,2018,5,12,4,2
1,0,1,4,0,100.0,0,0,False,False,True,False,2018,12,4,1,2
1,0,1,114,0,75.0,0,1,False,False,True,False,2018,7,1,3,1
0,0,1,19,0,88.0,1,0,False,False,False,True,2018,11,18,2,2
1,0,4,40,0,96.91,1,0,False,False,False,True,2018,12,7,4,2
0,0,1,4,0,79.0,0,0,False,False,False,True,2018,2,16,1,2
0,0,1,109,0,94.5,1,1,False,False,False,True,2018,7,27,1,2
1,0,4,53,0,158.4,2,0,False,False,False,True,2018,10,16,4,3
1,0,1,250,0,95.0,0,1,False,False,True,False,2018,9,26,4,2
1,0,4,128,0,162.0,2,0,False,False,False,True,2018,9,24,5,3
1,0,1,65,0,89.25,1,0,False,False,False,True,2017,10,14,4,2
2,0,1,29,0,144.0,0,0,False,False,False,True,2018,12,17,1,2
2,0,4,55,0,164.9,1,0,False,False,False,True,2018,5,6,5,2
1,0,1,32,0,73.0,0,0,False,False,True,False,2017,11,20,2,1
0,0,1,39,0,72.2,1,0,False,False,False,True,2018,2,28,4,2
1,0,2,246,0,81.77,1,1,False,False,False,True,2018,9,8,3,2
1,0,1,16,0,90.38,0,0,False,False,False,True,2018,12,7,6,2
1,0,1,92,0,90.0,1,1,False,False,True,False,2018,5,4,4,3
1,0,1,21,0,104.05,0,0,False,False,False,True,2018,3,1,2,2
1,0,4,9,0,148.0,0,0,False,False,False,True,2018,12,31,2,2
1,0,1,4,1,66.0,0,0,False,True,False,False,2018,2,23,1,1
1,0,1,143,0,90.0,0,0,False,False,True,False,2018,8,25,3,1
0,0,1,217,0,63.75,2,1,False,False,False,True,2018,11,20,4,2
1,0,4,30,0,152.78,0,1,False,False,False,True,2018,10,3,4,2
1,0,1,0,0,65.0,0,0,False,True,False,False,2017,8,31,3,1
1,0,1,0,1,65.0,2,0,False,False,True,False,2018,12,20,1,1
2,0,4,81,0,111.78,1,0,False,False,False,True,2018,4,24,4,2
1,0,1,279,0,80.75,1,0,False,False,True,False,2018,10,10,3,2
1,0,4,71,0,96.3,0,0,False,False,False,True,2018,3,18,3,2
1,0,1,13,0,176.67,1,0,False,False,False,True,2017,10,1,3,2
1,0,1,150,0,68.0,0,0,False,False,True,False,2018,7,4,5,1
1,0,1,0,0,80.75,0,0,False,False,True,False,2018,4,10,5,2
1,0,1,30,0,140.0,0,0,False,False,True,False,2018,6,2,2,2
1,0,1,2,1,65.0,1,0,False,True,False,False,2018,3,30,3,1
1,0,1,181,0,120.0,1,1,False,False,True,False,2018,10,11,1,1
0,0,1,53,0,79.2,0,0,False,False,False,True,2018,12,15,3,2
1,0,1,0,1,95.0,0,0,False,False,False,False,2018,6,6,3,1
1,0,1,1,1,102.6,0,0,False,False,True,False,2017,9,30,2,2
1,0,1,26,0,77.0,0,0,False,True,False,False,2018,11,16,2,1
0,0,1,10,0,74.8,1,0,False,False,False,True,2018,12,23,4,2
1,0,1,44,0,75.6,0,0,False,False,False,True,2017,10,25,2,1
0,0,1,46,0,79.2,1,0,False,False,False,True,2018,12,16,3,2
1,0,1,111,0,105.0,2,0,False,False,True,False,2018,5,29,5,3
1,0,1,7,0,119.0,0,0,False,False,False,True,2018,3,30,1,3
2,0,1,2,0,123.68,1,0,False,False,False,True,2018,11,21,4,2
1,0,1,26,0,145.0,2,0,False,False,False,True,2018,4,15,2,3
1,0,1,10,0,58.0,0,0,False,False,True,False,2017,12,11,5,2
1,0,1,6,0,137.0,0,1,False,False,False,True,2018,9,3,5,1
2,0,1,150,0,101.0,0,0,False,False,True,False,2018,1,2,3,2
1,0,1,240,0,90.95,2,0,False,False,False,True,2018,10,27,4,2
1,0,1,5,0,64.8,0,0,False,False,True,False,2017,12,1,3,1
1,0,1,109,0,80.75,0,1,False,False,True,False,2018,10,23,3,2
1,0,1,76,0,120.0,0,1,False,False,True,False,2018,10,10,1,1
1,0,1,39,0,129.7,0,0,False,False,False,True,2018,9,25,1,1
0,0,1,22,0,129.0,0,1,False,False,False,True,2018,6,22,1,2
0,0,1,2,0,130.0,3,0,False,False,False,True,2018,10,27,2,2
1,0,1,1,0,70.0,0,0,False,False,True,False,2018,6,17,3,1
1,0,1,10,0,90.0,2,0,False,False,False,True,2017,8,18,5,2
1,0,4,206,0,127.47,1,1,False,False,False,True,2018,6,9,7,3
1,0,1,213,0,78.3,0,0,False,False,False,True,2018,12,27,3,2
1,0,1,192,0,95.0,0,0,False,False,True,False,2018,6,24,2,1
1,0,1,6,0,97.02,1,0,False,False,False,True,2018,5,23,3,1
1,0,4,240,0,159.3,0,1,False,False,False,True,2018,9,30,2,3
1,0,4,16,0,131.0,1,0,False,False,False,True,2018,4,8,2,1
2,0,6,22,0,134.78,0,0,False,False,True,False,2017,12,26,4,3
1,0,1,71,0,120.0,0,0,False,False,True,False,2018,6,14,3,1
1,0,1,4,0,81.0,0,0,False,True,False,False,2018,2,19,1,1
2,0,1,247,0,115.0,1,1,False,False,True,False,2018,6,6,2,2
1,0,1,186,0,80.0,0,0,False,False,True,False,2018,4,22,3,2
1,0,1,45,0,88.4,0,0,False,False,False,True,2018,11,28,4,2
1,0,1,36,0,58.92,0,0,False,False,False,True,2017,12,24,4,2
0,0,1,89,0,71.28,1,1,False,False,False,True,2018,11,27,2,2
1,0,1,61,0,91.0,0,0,False,False,True,False,2017,10,4,2,2
1,0,1,64,0,99.3,1,0,False,False,False,True,2018,4,17,3,2
0,0,1,31,0,125.1,0,1,False,False,False,True,2018,8,6,3,2
1,0,1,34,0,85.0,0,0,False,False,True,False,2018,10,20,3,2
1,0,4,22,0,108.0,1,0,False,False,False,True,2018,2,22,3,2
1,0,4,50,0,123.3,2,0,False,False,False,True,2018,3,30,2,3
1,1,4,186,0,137.7,0,1,False,False,False,True,2018,8,27,1,3
1,0,1,11,0,103.0,2,0,False,False,False,True,2018,11,29,1,1
1,0,1,7,0,67.0,0,0,False,False,True,False,2018,3,2,2,2
1,0,1,168,0,85.0,0,1,False,False,True,False,2018,4,22,3,2
1,0,1,5,1,89.0,0,0,False,True,False,False,2018,6,22,1,1
1,0,1,25,0,139.0,1,0,False,False,False,True,2018,10,21,2,2
0,0,1,35,0,125.1,0,1,False,False,False,True,2018,3,24,3,2
1,0,4,49,0,121.13,1,0,False,False,False,True,2018,4,1,4,3
1,0,1,53,0,109.1,0,0,False,False,False,True,2018,6,21,2,2
1,0,1,280,0,110.0,0,1,False,False,True,False,2018,9,19,3,2
1,0,1,100,0,72.25,2,0,False,False,False,True,2017,12,12,3,2
1,0,1,30,0,126.9,0,1,False,False,False,True,2018,6,22,1,2
1,0,1,49,0,75.0,0,0,False,False,True,False,2018,11,2,4,2
1,0,4,5,0,146.0,1,0,False,False,False,True,2018,6,7,2,2
1,0,1,28,0,114.0,1,0,False,False,False,True,2018,4,16,2,2
1,0,1,118,0,110.0,0,0,False,False,True,False,2018,6,6,2,1
1,0,1,164,0,106.53,0,1,False,False,False,True,2018,8,14,6,2
1,0,6,24,0,147.9,1,0,False,False,False,True,2018,12,21,4,4
1,0,4,140,0,114.63,0,0,False,False,False,True,2018,7,31,7,2
1,0,1,99,0,81.0,0,0,False,True,False,False,2018,2,19,1,1
1,0,4,79,0,139.5,0,0,False,False,False,True,2018,7,11,5,3
1,0,4,267,0,115.2,0,1,False,False,False,True,2018,10,1,2,2
1,0,4,71,0,112.8,0,0,False,False,False,True,2018,4,24,3,2
2,0,1,74,0,109.0,0,0,False,False,True,False,2017,9,18,2,2
1,1,1,3,0,104.0,1,0,False,False,False,True,2017,12,5,3,3
1,0,1,7,0,104.0,2,0,False,False,False,True,2018,12,4,2,2
1,0,1,275,0,90.0,0,1,False,False,True,False,2018,10,5,5,2
0,1,1,4,0,84.0,1,0,False,False,False,True,2018,1,22,2,2
1,0,4,62,0,159.3,2,0,False,False,False,True,2018,5,7,1,2
0,0,1,24,0,139.0,2,0,False,False,False,True,2018,8,4,2,2
1,0,1,188,0,130.0,0,1,False,False,True,False,2018,6,15,2,1
1,0,1,221,0,65.0,0,0,False,False,True,False,2017,10,10,3,2
1,0,2,3,0,96.5,1,0,False,False,False,True,2017,11,5,3,2
1,0,4,31,0,157.5,0,0,False,False,False,True,2018,10,7,1,2
1,0,4,75,0,112.28,3,0,False,False,False,True,2018,11,6,4,1
0,0,1,3,0,119.0,1,0,False,False,False,True,2018,4,28,1,1
1,0,1,162,0,115.0,0,1,False,False,True,False,2018,10,14,4,1
1,0,1,11,0,126.0,1,0,False,False,False,True,2017,9,30,1,2
1,0,4,50,0,90.0,1,0,False,False,True,False,2017,11,13,3,3
1,0,2,44,0,95.0,0,0,False,False,True,False,2018,4,23,3,2
1,0,1,6,0,163.67,0,1,False,False,False,True,2018,7,4,3,3
1,0,1,92,0,135.0,2,0,False,False,False,True,2018,10,6,1,3
2,0,1,131,0,94.5,0,1,False,False,True,False,2017,8,15,3,2
0,0,1,103,0,85.0,0,1,False,False,True,False,2018,9,28,1,1
1,0,1,46,0,86.4,2,0,False,False,False,True,2018,11,23,1,1
1,0,1,1,1,102.6,0,0,False,False,True,False,2017,9,30,2,2
1,0,1,3,0,93.0,0,0,False,False,False,True,2018,2,27,1,2
1,0,1,76,0,79.56,0,0,False,False,True,False,2018,7,13,4,2
1,0,1,65,0,96.2,1,0,False,False,False,True,2017,12,30,5,2
1,0,1,99,0,65.0,0,1,False,False,True,False,2017,10,30,4,2
1,1,1,1,1,67.0,1,0,False,True,False,False,2018,11,29,1,1
1,1,1,10,0,140.8,1,0,False,False,False,True,2018,8,27,5,2
1,0,4,63,0,115.5,1,0,False,False,False,True,2017,12,30,4,2
2,0,1,257,0,80.0,0,0,False,False,True,False,2017,7,1,2,1
1,0,1,2,0,66.0,0,0,False,True,False,False,2018,1,14,1,1
1,0,1,166,0,110.0,0,1,False,False,True,False,2018,11,1,3,1
0,0,1,105,0,61.09,1,0,False,False,False,True,2018,12,26,4,2
1,0,1,15,0,97.0,0,0,False,False,False,True,2017,12,23,1,2
1,0,1,4,0,91.0,0,1,False,False,False,True,2018,2,5,4,2
1,0,1,65,0,113.55,2,0,False,False,False,True,2018,10,26,2,2
1,0,4,36,0,110.0,0,0,False,True,False,False,2018,9,11,5,1
1,0,1,40,0,98.0,0,0,False,False,True,False,2017,10,5,2,3
1,0,4,28,0,130.9,2,0,False,False,False,True,2018,12,15,4,3
1,0,1,280,0,100.0,0,1,False,False,True,False,2018,9,19,3,1
1,0,1,155,0,96.3,1,0,False,False,False,True,2018,6,27,2,2
1,0,1,0,0,107.0,1,0,False,False,False,True,2017,11,2,5,2
1,0,1,276,0,95.0,0,1,False,False,True,False,2018,9,22,3,2
1,0,1,276,0,116.33,0,1,False,False,True,False,2018,9,22,3,2
1,0,1,144,0,75.0,0,1,False,False,True,False,2018,7,1,3,2
2,0,1,220,0,128.0,0,1,False,False,True,False,2018,9,17,3,1
1,0,1,115,0,64.75,0,1,False,False,True,False,2018,2,27,8,1
1,0,1,37,0,108.9,1,0,False,False,False,True,2018,6,20,3,2
0,0,1,50,0,63.75,0,1,False,False,False,True,2018,3,11,4,2
1,0,1,177,0,100.0,0,1,False,False,True,False,2018,6,3,2,2
1,0,1,20,0,65.0,0,1,False,True,False,False,2018,8,2,2,1
1,0,1,217,0,90.1,2,1,False,False,False,True,2018,5,25,4,2
1,0,1,19,0,90.0,0,0,False,True,False,False,2018,6,22,2,1
1,0,1,69,0,120.0,0,1,False,False,True,False,2018,6,12,6,1
1,0,4,41,0,118.0,0,0,False,False,False,True,2018,11,2,2,2
1,0,1,69,0,99.3,0,0,False,False,False,True,2018,4,17,3,2
1,0,4,96,0,132.3,2,0,False,False,False,True,2018,10,19,5,2
1,0,1,55,0,80.3,0,0,False,False,False,True,2018,2,26,2,2
0,0,1,28,0,79.0,0,1,False,False,False,True,2018,3,18,1,2
1,0,2,220,0,95.62,0,1,False,False,False,True,2018,8,11,1,2
1,0,1,1,0,65.0,0,0,False,True,False,False,2017,11,19,1,1
1,0,1,6,0,80.0,0,0,False,True,False,False,2018,3,7,2,1
1,1,1,87,0,89.25,2,0,False,False,False,True,2017,9,15,3,2
1,0,1,11,0,55.0,0,0,False,False,True,False,2017,11,30,3,1
1,0,1,109,0,76.5,1,0,False,False,False,True,2017,8,9,5,2
1,0,1,7,0,66.0,1,0,False,False,True,False,2017,8,5,3,2
1,0,1,6,0,85.0,1,0,False,False,True,False,2018,3,20,1,2
1,0,4,100,0,137.7,2,0,False,False,False,True,2018,7,18,2,3
1,0,4,49,0,137.7,0,1,False,False,False,True,2018,6,19,5,3
1,0,1,147,0,122.04,0,1,False,False,False,True,2018,8,13,7,3
1,0,1,168,0,85.0,0,1,False,False,True,False,2018,4,22,3,2
1,0,1,16,0,165.67,0,1,False,False,False,True,2018,3,25,3,3
2,0,1,291,0,115.0,0,1,False,False,True,False,2018,8,19,2,2
1,0,1,239,0,128.7,1,1,False,False,False,True,2018,10,28,2,3
1,0,1,35,0,112.5,2,0,False,False,False,True,2018,4,18,2,3
1,0,1,95,0,89.25,2,0,False,False,False,True,2017,9,18,3,2
0,0,1,34,0,71.1,0,0,False,False,False,True,2018,3,14,4,2
1,0,1,10,0,109.0,0,1,False,False,False,True,2018,3,17,3,2
0,0,1,15,0,129.0,2,0,False,False,False,True,2018,8,21,1,2
1,0,1,7,0,82.0,0,0,False,False,True,False,2018,2,19,3,2
1,0,1,113,0,100.0,0,1,False,True,False,False,2018,5,31,3,1
1,0,1,9,0,84.0,0,0,False,False,False,True,2018,1,20,4,1
1,0,4,54,0,118.2,1,0,False,False,False,True,2017,12,30,5,2
2,0,4,55,0,92.0,0,0,False,False,True,False,2018,4,6,1,1
1,0,4,91,0,70.0,0,1,False,False,True,False,2018,3,18,1,2
1,0,4,56,0,123.98,2,0,False,False,False,True,2018,9,5,4,1
0,0,1,144,0,103.5,0,1,False,False,False,True,2018,8,15,3,2
1,0,4,8,0,92.95,1,0,False,False,False,True,2018,1,2,3,2
1,0,1,84,0,75.34,0,0,False,False,True,False,2018,3,30,5,2
1,0,1,4,0,74.69,0,0,False,False,False,True,2017,12,4,2,2
1,0,1,39,0,85.0,0,0,False,False,True,False,2018,7,23,4,2
0,0,1,4,0,118.58,1,0,False,False,False,True,2018,9,25,2,1
1,0,1,74,0,112.5,0,0,False,False,False,True,2018,6,27,1,3
1,0,1,44,0,66.24,0,0,False,False,False,True,2017,12,25,4,2
1,0,1,27,0,90.84,2,0,False,False,False,True,2018,5,22,4,2
0,0,1,69,0,85.0,0,0,False,False,True,False,2018,9,19,3,2
0,0,1,3,0,89.0,0,0,False,False,False,True,2018,4,17,1,2
1,0,1,9,0,91.25,2,0,False,False,False,True,2018,5,7,4,2
1,0,4,7,0,161.33,2,0,False,False,False,True,2017,10,9,3,2
1,0,4,103,0,140.0,1,1,False,False,False,True,2018,12,19,3,3
1,0,1,2,0,65.0,0,0,False,True,False,False,2017,8,26,1,1
0,0,1,65,0,89.1,0,1,False,False,False,True,2018,6,21,3,2
1,0,1,192,0,95.0,0,0,False,False,True,False,2018,6,24,2,1
1,0,1,5,0,110.0,3,0,False,False,False,True,2018,2,12,1,3
1,0,1,8,0,96.0,2,0,False,False,False,True,2018,12,12,1,1
1,0,4,129,0,121.5,1,0,False,False,False,True,2018,5,13,3,2
1,0,4,111,0,127.8,1,0,False,False,False,True,2018,8,11,2,2
0,0,1,21,0,79.0,0,0,False,False,False,True,2018,2,12,2,2
1,0,1,17,0,113.33,1,0,False,False,False,True,2017,10,2,3,2
1,0,4,104,0,90.95,0,0,False,False,True,False,2018,10,23,3,2
1,0,4,69,0,140.4,0,1,False,False,False,True,2018,4,30,2,2
1,0,1,290,0,72.0,0,1,False,False,True,False,2018,6,17,3,2
0,0,1,4,0,83.93,0,1,False,False,False,True,2018,4,15,3,2
1,0,1,2,0,84.5,1,0,False,False,False,True,2018,2,22,4,1
1,1,1,20,0,160.0,1,0,False,False,False,True,2018,7,5,1,2
1,0,1,58,0,105.3,0,1,False,False,False,True,2018,4,13,2,2
1,0,1,35,0,129.0,1,0,False,False,False,True,2018,10,28,3,2
1,0,4,18,0,96.9,0,0,False,False,False,True,2018,12,11,6,1
1,1,1,51,0,135.9,0,0,False,False,False,True,2018,5,23,1,2
1,0,1,0,0,75.0,0,0,False,True,False,False,2017,12,15,1,1
1,0,1,83,0,90.18,1,0,False,False,False,True,2018,10,31,5,2
1,0,1,2,0,55.74,0,0,False,False,True,False,2018,2,14,7,1
2,0,1,16,0,110.75,0,0,False,False,True,False,2018,5,29,5,2
1,0,1,48,0,94.5,0,1,False,False,False,True,2017,10,25,3,2
2,0,1,296,0,117.0,1,1,False,False,True,False,2018,9,21,4,2
0,0,1,240,0,80.75,0,1,False,False,False,True,2018,10,27,4,2
0,0,1,219,0,92.65,0,1,False,False,False,True,2018,10,6,4,2
1,0,1,2,0,100.0,0,0,False,True,False,False,2017,9,11,2,2
0,0,1,69,0,125.1,1,0,False,False,False,True,2018,8,13,4,2
0,0,1,5,0,79.0,1,0,False,False,False,True,2018,2,12,2,2
2,0,1,47,0,153.0,1,1,False,False,False,True,2018,10,3,3,2
1,0,1,42,0,113.6,0,1,False,False,False,True,2018,3,20,4,3
0,0,1,28,0,80.85,1,0,False,False,False,True,2018,4,12,1,2
1,0,1,109,0,77.03,1,0,False,False,False,True,2018,4,30,3,2
0,0,1,180,0,89.25,0,1,False,False,False,True,2018,8,2,4,2
1,0,1,0,0,106.0,2,0,False,False,False,True,2017,8,19,1,2
1,0,1,54,0,75.0,0,0,False,False,True,False,2018,11,12,3,2
1,0,4,157,0,135.9,0,1,False,False,False,True,2018,9,30,3,2
1,0,1,52,0,103.7,3,0,False,False,False,True,2018,12,4,4,3
1,0,1,186,0,79.66,1,0,False,False,False,True,2018,10,6,5,2
0,0,1,84,0,116.1,0,1,False,False,False,True,2018,6,10,2,2
1,0,4,75,0,114.3,1,0,False,False,False,True,2018,3,24,3,2
2,0,1,273,0,87.0,0,0,False,False,True,False,2017,7,17,2,1
1,0,1,35,0,104.85,1,0,False,False,False,True,2017,10,17,2,2
1,0,1,83,0,75.0,0,0,False,False,True,False,2018,12,18,3,2
1,0,1,228,0,90.95,0,1,False,False,False,True,2018,8,27,6,2
0,0,1,59,0,81.3,1,0,False,False,False,True,2018,3,17,3,2
0,0,1,82,0,67.83,0,0,False,False,False,True,2018,7,24,6,2
1,0,1,69,0,59.5,0,0,False,False,True,False,2018,3,24,4,2
1,0,5,206,0,106.0,0,1,False,True,False,False,2018,9,19,3,1
2,0,1,56,0,82.0,0,0,False,False,True,False,2017,9,17,2,2
1,0,1,45,0,82.98,0,0,False,False,False,True,2017,9,8,5,2
1,0,4,47,0,120.0,0,0,False,False,True,False,2018,9,13,3,1
1,0,4,31,0,132.6,0,1,False,False,False,True,2018,6,16,1,2
1,0,5,34,0,153.0,0,0,False,False,False,True,2018,10,6,3,2
1,0,4,117,0,131.4,1,1,False,False,False,True,2018,8,24,7,2
2,0,1,24,0,115.0,0,0,False,False,True,False,2018,10,10,4,2
2,0,1,102,0,101.5,0,1,False,False,True,False,2017,10,16,2,2
1,0,1,22,0,140.0,0,0,False,False,True,False,2018,5,20,2,2
1,0,1,17,0,124.0,3,0,False,False,False,True,2018,11,25,2,3
2,0,1,0,0,105.0,0,1,False,False,True,False,2018,11,25,4,2
1,0,4,113,0,132.6,0,1,False,False,False,True,2018,5,25,4,2
0,0,1,136,0,85.5,0,1,False,False,False,True,2018,6,29,3,2
1,0,1,27,0,95.0,0,0,False,False,True,False,2018,5,9,3,2
1,0,4,111,0,150.3,0,1,False,False,False,True,2018,8,14,6,3
2,0,4,79,0,137.91,0,1,False,False,False,True,2018,12,26,4,2
1,1,1,1,0,111.0,1,0,False,False,False,True,2018,8,1,1,2
1,0,2,22,0,96.13,1,0,False,False,False,True,2017,12,4,4,2
1,0,1,0,0,84.0,0,0,False,True,False,False,2018,7,25,2,1
1,0,4,125,0,140.27,0,0,False,False,False,True,2018,7,31,7,3
1,0,1,20,0,110.15,1,0,False,False,False,True,2018,5,29,5,2
1,0,1,179,0,90.95,2,0,False,False,False,True,2018,7,6,4,2
2,0,1,221,0,96.0,1,0,False,False,True,False,2018,8,12,1,2
1,0,1,147,0,92.08,1,0,False,False,False,True,2018,6,26,8,2
2,0,1,80,0,86.0,0,0,False,False,True,False,2018,9,26,3,1
1,0,1,95,0,90.0,2,1,False,False,False,True,2018,11,20,2,1
0,0,1,36,0,88.0,2,0,False,False,False,True,2018,11,25,3,2
1,0,1,8,0,120.0,0,0,False,False,True,False,2018,11,5,1,1
1,0,1,8,0,54.5,1,0,False,False,False,True,2018,3,15,2,1
1,0,2,188,0,86.75,1,1,False,False,False,True,2018,7,7,2,2
1,0,1,35,0,111.42,2,1,False,False,False,True,2018,8,29,5,2
1,0,1,164,0,100.0,0,1,False,False,True,False,2017,10,2,2,1
1,0,1,134,0,76.58,1,0,False,False,False,True,2018,5,9,5,2
0,0,1,160,0,94.5,0,1,False,False,False,True,2018,7,25,3,2
0,1,1,1,0,97.0,1,0,False,False,False,True,2018,11,28,1,2
2,0,1,39,0,101.5,0,0,False,False,True,False,2017,8,14,2,2
0,0,1,51,0,65.75,1,0,False,False,False,True,2018,3,3,4,2
0,0,1,64,0,94.5,0,0,False,False,False,True,2018,7,25,1,2
1,0,4,290,0,86.7,0,1,False,False,False,True,2018,12,1,4,2
2,0,1,221,0,73.0,0,0,False,False,True,False,2018,8,12,1,1
0,0,1,49,0,77.39,1,0,False,False,False,True,2017,12,23,7,2
0,1,1,10,0,78.5,2,0,False,False,False,True,2018,1,17,7,2
1,1,1,80,0,84.95,0,0,False,False,False,True,2018,2,24,2,2
1,0,1,98,0,98.24,1,0,False,False,False,True,2018,4,26,7,2
1,0,1,270,0,80.0,0,0,False,False,True,False,2018,4,20,4,2
1,0,1,76,0,88.4,2,0,False,False,False,True,2018,12,7,4,2
1,0,1,25,0,141.0,2,0,False,False,False,True,2018,5,22,3,2
1,0,4,60,0,82.45,1,0,False,False,False,True,2018,3,14,4,2
1,0,1,92,0,89.85,2,0,False,False,False,True,2018,7,12,4,2
0,0,1,36,0,116.1,1,0,False,False,False,True,2018,5,1,4,2
1,0,4,63,0,142.2,2,0,False,False,False,True,2018,9,1,4,3
0,0,1,43,0,79.48,2,0,False,False,False,True,2018,11,12,4,2
1,0,1,71,0,72.25,0,0,False,False,True,False,2018,10,11,3,2
1,0,4,229,0,128.7,0,1,False,False,False,True,2018,10,28,3,3
1,0,1,129,0,80.75,0,0,False,False,True,False,2018,10,24,4,2
1,0,1,0,0,141.0,0,0,False,False,False,True,2018,5,24,1,2
0,0,1,19,0,140.0,2,0,False,False,False,True,2018,10,21,1,2
0,0,1,37,0,88.0,0,1,False,False,False,True,2018,12,14,2,2
1,0,1,0,0,79.0,0,0,False,True,False,False,2018,3,29,1,1
0,0,1,40,0,67.76,1,0,False,False,False,True,2018,11,18,3,2
1,1,1,147,0,123.3,1,0,False,False,False,True,2018,8,14,3,2
1,0,1,15,0,60.0,0,0,False,False,True,False,2017,12,29,2,2
1,0,4,31,0,119.1,1,1,False,False,False,True,2018,3,5,5,3
1,1,4,6,0,106.89,3,0,False,False,False,True,2018,11,30,6,2
1,0,1,99,0,121.5,0,1,False,False,False,True,2018,7,16,1,3
1,1,6,190,0,177.3,2,1,False,False,False,True,2018,7,18,2,4
1,0,1,53,0,68.0,0,0,False,False,True,False,2018,11,14,4,2
1,0,1,25,0,145.0,2,0,False,False,False,True,2018,9,25,2,2
1,0,1,7,0,88.4,1,0,False,False,False,True,2018,12,4,5,2
2,0,4,80,0,108.0,0,0,False,False,True,False,2017,10,9,2,1
1,1,1,62,0,67.0,0,0,False,True,False,False,2018,10,23,1,1
1,0,1,116,0,117.06,2,0,False,False,False,True,2018,6,16,7,2
1,0,1,161,0,72.07,0,1,False,False,False,True,2018,5,9,4,2
1,0,1,2,0,160.0,2,0,False,False,False,True,2018,10,8,2,1
1,0,1,73,0,126.9,0,0,False,False,False,True,2018,6,11,2,2
